username,user id,access hash,group,group id
AtomicCelt,625493291,-5853315909686716274,RugSeekers,1534599928
Hajyoubba,1601154737,-4500945705948863107,RugSeekers,1534599928
funlandceo,1770071229,-6826937030469401361,RugSeekers,1534599928
yungwiilly,1135132034,2476216120073272368,RugSeekers,1534599928
Fire3312,797823944,3952724656601185076,RugSeekers,1534599928
cryptoladi3,1833685044,-8622187065331087068,RugSeekers,1534599928
,1798169643,8176669155792403938,RugSeekers,1534599928
YG_Durk,1854048168,6352177659399280010,RugSeekers,1534599928
,1774283313,-8789302278910416041,RugSeekers,1534599928
YCGZS06,1922987697,3310231064183678305,RugSeekers,1534599928
Joe_SpyWolf,1735927385,8865501074403027309,RugSeekers,1534599928
xrootsystem,634207073,-28920485037423718,RugSeekers,1534599928
xxxblk,1899783864,-7613454792268742647,RugSeekers,1534599928
XRich21,5048018290,8467718935566465588,RugSeekers,1534599928
xijinping9999,448301215,-4603350095472014756,RugSeekers,1534599928
xyx_123,2114959542,3944425757901434496,RugSeekers,1534599928
xiaomaoqiqi,1288385344,4459860711369227284,RugSeekers,1534599928
Emre_x,1179559938,-7831614817978811541,RugSeekers,1534599928
CAPITA_X,1732407489,-3185658649259186716,RugSeekers,1534599928
Chan_xy,2030513703,-4280622267127170457,RugSeekers,1534599928
Xoliblack,2097519128,-1975624964299671553,RugSeekers,1534599928
xlaveen,1086370855,2171253226293080504,RugSeekers,1534599928
Xemilou,1088090526,2460488918586573972,RugSeekers,1534599928
MontoyaXr,1308350958,-7859568119394011844,RugSeekers,1534599928
,1704986031,-1154022198221468410,RugSeekers,1534599928
Gentanker,1916126527,-8727388190202006475,RugSeekers,1534599928
Crypto10xer,1834356097,2731271781307904917,RugSeekers,1534599928
DarthVadersDad,1557727127,-8497564526422277168,RugSeekers,1534599928
luckyjhay,1624125127,-2101279640415551346,RugSeekers,1534599928
,1652014598,-8047564627489058522,RugSeekers,1534599928
JustCoinITWorldWide,527184694,-4530433038557079116,RugSeekers,1534599928
Crypto_Hipneck,1846996714,-3037123467106802930,RugSeekers,1534599928
MrAjax_dev,1770977354,7695115368137073258,RugSeekers,1534599928
Wills_DEaglePhilosopher,1773283986,-3823463487315603199,RugSeekers,1534599928
WolfPatriot,1497797034,-1609418494146406011,RugSeekers,1534599928
waterbear02,1284423919,-5629262323292461107,RugSeekers,1534599928
WillFenix,904189160,3482287262375377737,RugSeekers,1534599928
WalleyeWinks,1829661902,211192587314883938,RugSeekers,1534599928
aubreewaters,1709251176,2845982929902794249,RugSeekers,1534599928
Pikachu102,402965135,4807101304244668593,RugSeekers,1534599928
,1522466891,-6217495477735070003,RugSeekers,1534599928
PsychoNutsatchel,2108629868,4349778448609327710,RugSeekers,1534599928
Dimitri03,506160001,5792265574674050807,RugSeekers,1534599928
wyleyryley,1726789428,-4464340557755016947,RugSeekers,1534599928
Golly_Wog,249778210,6416633424976751067,RugSeekers,1534599928
wookz1987,546084797,-4864415689684647819,RugSeekers,1534599928
theegwei,1867843040,7050013194046249047,RugSeekers,1534599928
lilwuyn93,1350561473,-9211923796484019427,RugSeekers,1534599928
Bobby_Dazzler1,1934671822,5015634762950226152,RugSeekers,1534599928
Cryptowazza87,487740576,-7074878276993011010,RugSeekers,1534599928
pizzzaaahut,839984721,-1237378297337552060,RugSeekers,1534599928
Eric_Crypt0,1827787365,-4724064859908816715,RugSeekers,1534599928
mass_media_worldwide,367789085,-6596612665061785568,RugSeekers,1534599928
Whywhyandwhyzs,1332920932,971891046771717738,RugSeekers,1534599928
three_moons_and_a_wolf,492876995,6935127449310409299,RugSeekers,1534599928
MainStreetTony,1724329172,1790397433798446865,RugSeekers,1534599928
jsudonimm,1405752702,-7197555703688216240,RugSeekers,1534599928
CryptoMikeAM,1792779433,2191519888255258300,RugSeekers,1534599928
AlexNaseTCG,1892142264,1819228731473869133,RugSeekers,1534599928
ThisIsWhatIts,1428270972,8928076219303031681,RugSeekers,1534599928
Denzillaa,1315064322,7637824008909360908,RugSeekers,1534599928
CooperDoodle,899500333,7189137358655495403,RugSeekers,1534599928
inacomic,1623173702,7956553283522497660,RugSeekers,1534599928
,1954946923,8830665374163305326,RugSeekers,1534599928
CryptowithKrissy,1492906707,4428185742840166371,RugSeekers,1534599928
